"headline","subheadline","author","content","newspaper","date"
"El Papa en Penugua","Declaraciones importantes durante su estadía","REDACCIÓN OJO","Francisco exhorta a vivir en unidad y crea oportunidades para todos.","ojo","2018/01/20"
"Policía Le Pone Multa a Auto Falso de Nevada","Un caso singular en Canadá.","","Una cadena británica publicó un anuncio de trabajo peculiar. Buscaba alguien que probase su nueva línea de palitos de pollo fritos. Entre los requisitos figuraba ser fanático de la comida rápida.","ojo","2018/01/20"
"Sobre precios y promociones","Ofertas exclusivas disponibles.","","BB;/I; Continental Samsung ofrece nuevas opciones financieras con interesantes condiciones.","ojo","2018/01/20"
"Aviso Legal","Información importante sobre servicios bancarios.","","Comentarios adicionales sobre nuevos planes de financiamiento disponible bajo distintas modalidades.","ojo","2018/01/20"
"Caso Odebretch","Revocatoria de medidas cautelares para empresarios implicados.","REDACCIÓN OJO","La Sala Penal de Apelaciones Nacional revoca órdenes de prisión preventiva para figuras clave involucradas en casos de corrupción.","ojo","2018/01/20"
"Putin se banca en hielo","Celebración única en Rusia.","","Durante la festividad del Bautismo de Cristo, el Presidente ruso realizó una ceremonia especial en un lago helado.","ojo","2018/01/20"
"Tremenda tormenta deja estragos","Impacto severo en Europa.","","Berlín registra pérdidas significativas tras una violenta tormenta que azotó partes centrales de Europa.","ojo","2018/01/20"
"Alerta por Bomba.","","","Vecinos del jirón 18 del Moro, en Surco, denunciaron unas supuestas minas cerca de la Base Aérea Las Palmas. El municipio distrital informó que eran bombas lacrimógenas usadas.","ojo","2018/01/20"
"Causa Confusión Bomberos.","","","Caos ocasionado por la falta de iluminación y de palomas mensajeras causa confusión en los alrededores de la avenida Faucett.","ojo","2018/01/20"
"Pontificio Recibimiento Devoto.","Habla Trome","Ismael Lazo, vecino de San Luis","Expresa satisfacción sobre el fervor popular demostrado durante la visita del Papa Francisco a Lima.","ojo","2018/01/20"
"Audiencias Papales Movimientos Populares.","","Pedro Meléndez","Detalla movimientos populares y ceremoniales relacionados con visitas papales, destacando momentos emotivos y significativas interacciones.","ojo","2018/01/20"
"Benediciones Presos Puerto Maldonado.","","","Durante su estadía en Puerto Maldonado, el Papa Francisco bendijo a unos veinte internos del penal, quienes portaban pancartas solicitando perdón.","ojo","2018/01/20"
"Misa Masiva Expectativa Alta.","","","Descripción detallada de la organización previa a la misa impartida por el Papa Francisco en la Base Aérea Las Palmas, enfatizando medidas de seguridad y control de entrada.","ojo","2018/01/20"
"Sorpresa Ventas Internet Boletos Gratis.","","Alfonso Grados","Informa sobre ventas fraudulentas de entradas gratuitas para la misa del Papa Francisco mediante plataformas online.","ojo","2018/01/20"
"Felicidad Popular Arte Cultural.","","Francisco","Relata el impacto positivo de la visita del Papa Francisco en diversos sectores culturales locales, incentivando manifestaciones artísticas diversas.","ojo","2018/01/20"
"Iniciativas Culturales Reconocimiento Internacional.","","","Destaca iniciativas culturales respaldadas internacionalmente, vinculadas a eventos religiosos importantes.","ojo","2018/01/20"
"Mundo Espiritual","Amarrar Parejas con Magia Negra","Na","","ojo","2018/01/20"
"Amarre Sexual Eternos","Conoce Mis Secretos de Amarre Sexuales","Damian ChiclayandeSolas","Te Acoplamientos Sexo Totalmente Garantizados... Soy Experto en Amarres Sexuales Eternos.","ojo","2018/01/20"
"Santiago","Revela Nuevo Método de Entrenamiento","Unai Emery","Se trata de concentrar el grupo, según explicó el seleccionador español Unai Emery.","ojo","2018/01/20"
"Lima","Innovadores Trabajos Espirituales","Magia Ancestral","Descubre Si Te Quiere Realizo Todos Tus Trabajos con Gran Éxito.","ojo","2018/01/20"
"Danza Contemporánea","Evento Organizado por Rio Danza Contemporánea","Na","Organización cultural presenta diversas obras de renombre internacional.","ojo","2018/01/20"
"Cine Nacional","Proyección de Películas Peruanas","Centro Cultural de la PUCP","Listado completo disponible en línea sobre filmes locales mostrados en eventos culturales.","ojo","2018/01/20"
"Bicicleta Urbana","Distrito Recomiendas Cicloturismo","Na","Miraflores, Surco, San Isidro y San Borja tienen extensas redes de ciclovías disponibles.","ojo","2018/01/20"
"Higiene Personal","Viajes Tranquilos y Felices","Bienestar Viajero","Para disfrutar de vacaciones seguras sigue estos prácticos consejos de bienestar.","ojo","2018/01/20"
"Papa Francisco Visita","Mensaje Esperanzador para Devotos","Adriana Barrantes","Su Santidad impartirá mensajes inspiradores ante multitudes devotas.","ojo","2018/01/20"
