"headline","subheadline","author","content","newspaper","date"
"Movimiento bancario crece según BCRA","","","Según el Banco Central de Reserva del Perú (BCR), hubo un aumento significativo en el uso de métodos digitales de pago.","publimetro","2019/12/05"
"Crecimiento en transacciones financieras","","","Las transferencias electrónicas experimentaron un notable incremento del 28%. También se observó un aumento en el uso de tarjetas de débito y servicios de banca virtual.","publimetro","2019/12/05"
"Greta Thunberg y su hermana menor","Beata, de solo 14 años, se dedica a la música y ya es una celebridad en Suecia.","'NSTANZA GARÍA'; 'Publimetro Chile'; ""Beata Thunberg, que en sus redes sociales se siente con el apellido materno Ernman, tiene 14 años y se dedica a la música, como su mamá.""","","publimetro","2019/12/05"
"Hermanas Thunberg: Activismo musical","","'NSTANZA GARÍA'; 'Publimetro Chile'; ""Al igual que su famosa hermana, tiene trastorno obsesivo-compulsivo (TOC)..."" ","","publimetro","2019/12/05"
"Aprovecha el Toyota Toyahton","","","Toyota ofrece incentivos únicos para compradores durante el evento Toyahtton, incluido financiamiento preferencial y opciones de trueque vehicular.","publimetro","2019/12/05"
"Trending Topics Globales","","","Temáticas populares discutidas en Twitter incluyen Star Wars, OTAN, James Bond y otros acontecimientos internacionales relevantes.","publimetro","2019/12/05"
"Paisaje político colombiano","Calma en el tercer paro nacional de Colombia","","Colombia enfrenta tensiones socio-políticas evidenciadas en múltiples paros nacionales organizados por diversos sectores.","publimetro","2019/12/05"
"Investigación parlamentaria en EE.UU.","Trump podría enfrentar impeachment","","Se intensifica el debate legislativo estadounidense respecto a procedimientos legales contra el Presidente Trump.","publimetro","2019/12/05"
"Fashion Tips para Festividades Decembrinas","Moda, tendencia y elegancia para este fin de año","MARILUX PODESTÁ","Consejos específicos para crear outfits apropiados para Navidad y Año Nuevo, adaptándose a diferentes contextos y expectativas.","publimetro","2019/12/05"
"Lanzamiento de Fragancias Jean Paul Gaultier","Clásico a aroma de Navidad","","Jean Paul Gaultier introduce nuevas versiones de sus icónicas fragancias diseñadas para capturar el espíritu navideño.","publimetro","2019/12/05"
"E-commerce Expansion Crepier","Accesorios de Crepier a solo un clic de distancia","","Crepier amplía su oferta comercial introduciendo ventas en línea accesibles para clientes globales.","publimetro","2019/12/05"
"Belleza Natural con Mascara Unique","Unique presenta ‘Volumetric’","","Una innovadora mascarilla de pestañas que proporciona volumen prolongado gracias a ingredientes naturales.","publimetro","2019/12/05"
"Drama Futbolístico Post-Tragedia","Binacional retorna a entrenamientos después de tragedia","'DEPOR'; NA","Trágicamente, el club lamenta la muerte de Juan Pablo Vergara, pero sigue adelante bajo liderazgo inspirador.","publimetro","2019/12/05"
"Serie Final de Playoffs Liga 1","Alianza Lima avanza a la final","'PABLO BENGOECHEA'; NA","Gracias a táctica disciplinada y rendimiento sólido, Alianza Lima derrotó a Sporting Cristal avanzando así a la final.","publimetro","2019/12/05"
"Aspiraciones Internacionales de Inter","Inter cerca de la fase previa de Libertadores","","Internacional necesita resultados positivos en partidos cruciales para garantizar su lugar en la próxima fase de la Copa Libertadores.","publimetro","2019/12/05"
"Tenis Peruano en Ascenso","Varillas planea temporadas competitivas","","Juan Pablo Varillas establece agenda detallada para maximizar éxito en torneos ATP y representar a Perú en la Copa Davis.","publimetro","2019/12/05"
"Regatas Triunfa en Voleibol","Regatas reconquista el voley nacional","MANUEL DE LOS RIÓSES","Triunfal retorno de Regatas Lima coronándose nuevamente campeones en la Liga Nacional Superior de Voleibol masculino.","publimetro","2019/12/05"
"Peruanos por Premio del Metro Photo Challenge","NA","NA","Los peruanos pasan a la fase global de competencia de fotografía con representantes de otros países. Anunciaremos al ganador del viaje a África el jueves 12 de diciembre.","publimetro","2019/12/05"
"PUBLIMETRO publimetreo – 17”;‘Me siento muy cómoda haciéndo fotografías de la naturaleza’ FIORELLA PEÑA RIOFRIÓ”","Fiorella Peña Riofrío","¿Qué te impuso a participar en el concurso Metro Photo Challenge? Me parecio una oportunidad única. Fuera del premio, es una manera de poder expresar mi arte ante el mundo y de poder apreciar el arte de otros. ¿Cuál es la historia detrás de esta fotografía? Esta foto fue publicada en la revista FOTO de la UPC, fue la portada. Salio de un viaje que hice al Cuzco. Cuando ví ese paisaje me transporte, parecia un cuadro pintado. Justo ese año estaba llevando un curso de Fotografia donde aprendí de la corriente del pictorialismmo, que engloba a fotos que parecen cuadros. Lo sorpresivo es que esta foto casi no tiene retocos. ¿Que significado tiene la fotografía para tí? Trabajo en mercadeo, pero me desenvuelvo en varias cosass. La fotografía es una de ella. Soy fotografa aficionada, nunca he estudiao fotografía mas alla de los cursos que lleve en la Universidad. Soy más del tipode autodidacta. La fotografía es uno de esos espacio en los que realmenteme siento valorizada. Tomar una foto es toda una experienca, no solamente se trata de apuntar y disparar. Me siente muy comoda haciendo fotografías de la naturalezza. ¿Como tomarías ganar el concurso a nivel mundial y poder viajar a Africa? Sería un paso adelantao a nivel profesiomal, pero sobretodo a nivel pessoanal. Me ayudoía a confiar más en mi talento.","","publimetro","2019/12/05"
