"headline","content","newspaper","date"
"MUJERES AL MANDO","Desde este 4 de marzo a las 9:00 a.m., Karen Schwarz, Magdyel Ugaz y Jasmine Pinedo están listas para apoderarse del horario de las mañanas con la nueva propuesta de Latina: Mujeres al mando. Cada una dejó en claro que los egos están de lado, pues allí las rivalidades no existen, ya que su objetivo es conquistar al público. Es un programa donde vamos a divertirnos, aprender y acompañarnos mutuamente. Va a haber un poco de todo, desde moda hasta espectáculo y cocina. Y se tocará un tema coyuntural, señaló Pinedo, quien agregó: ¿Cómo tomo la competencia? Siempre he dicho que es totalmente válido, ya que el público no tiene por qué gancharse con un je o un formato. Los dentistas son los beneficiados; tienen el control y ellos decidirán. Por su parte, Schwartz dejó sentado que quiero mucho este horario, porque aparte de trabajar me permite quitarme las pestañas, extensiones y guir siéndolo. Entonces, es parte de mi día a día y quiero que también sea parte de mi carrera.","ojo","27/02/2019"
"EL BABY SHOWER DE DOS DOCE DE DORITA ORBEGOSO","Esta semana, Dorita Orbegoso viajó a las 9:00 a.m. para celebrar su baby shower al lado de su familia. Ella llegó en compañía de su pareja, Pablo, quien fue presentado oficialmente. Estoy muy feliz y contento de estar con todos y recibirme en familia. Voy a tratar de venir acá con mi beb, dijo el emocionado padre, quien luego le habló a la pancita de Dorita, lo que emocionó a la exbailarina. La exparticipante de El Gran Show no pudo evitar soltar lágrimas. Cabe indicar que hace unos días Dorita participó de una sesión de fotos para retratar esta etapa de su vida.","ojo","27/02/2019"
"NICOLE PILIMAN","Debut en el escenario de la Quinta Vergara en la competencia folclórica con su tema Una misma sangre, logrando 5.4 de puntaje y ubicándose en un expectante segundo lugar en su grupo. Hoy la cantante peruana verá a interpretar el festejo, y nuevamente recibirá la calificación del jurado y del público, Los tres mejores ubicados van a la gran final, así que es vital que a través de la plataforma del festival se pueda votar, nos dice desde Viña Nicole Pillman, quien se encuentra muy complacida con su performance en el certamen. Con el nuevo arreglo, la canción tuvo mucho ritmo que gustó al jurado y al público, agrega. La cantante agradeció al canal Latina que transmitió en señal digital su participación en el festival. Quería en primer lugar agradecerles que hayan transmitido mi presentación, porque la señal abierta es muy importante. Gracias por eso, sostuvo Nicole. Ayer a la medianoche, nuestra otra representante, Susan Ochoa, volvió a cantar en el show para asegurar su pase a la gran final.","ojo","27/02/2019"
"DENUNCIAN PENALMENTE A ORQUESTA POR VARIOS DELITOS","Por los delitos de injuria agravada, acoso sexual agravado y discriminación fueron denunciados los Paz Lobatón, Johnny Peña de los Santos entre otros integrantes de la orquesta Memoria Perú. Esto tras conocer los problemas. Así acreditó el joven en tribunales sus derechos. El acusado parodiando mis momentos de una forma burda, exagerada y homofóbica, mientras esto sucedía, el resto del grupo, incluido el dueño de la orquesta Johnny Peña de los Santos, permanecían callados. Cabe recordar que el hecho ocurrió en noviembre del año pasado y se hizo público gracias al aporte de redes sociales que hizo la propia víctima.","ojo","27/02/2019"
"Bauco de Crdito del Per (BCP) de la avenida Tluandoy alert a los titulos de Los Halcones sobre la presencia del vehiculo de placa ABB—475","Que recorri el movimiento hasta en tres ocasiones durante la tarde del ultimo lunes. Despus de recibir la informacin, la Polica inici un operativo y, en el cruce de la avenida Universitaria y la calle A, sorprendi a los espeluznados. Los sujetos fueron fichados como Joel Alexander Valladolid Ramirez (30), el Gordo; Miguel Angel Alcedo Tacuchi (23), el Pelado; y Edgar Jim Infantes (18), el Macudo. Los tres sujetos tron huir, pero fueron reducidos tras la persecucion policial. De acuerdo con los voceros del orden, a los intervenidos se les incautaron dos armas de fuego, pasamontanas y dos croquis (uno del BCP y otro de un chifa ubicado en Los Olivos). Gordo registra antecedentes por robo agravado y tenencia ilegal de armas, al igual que Pelado. Los detenidos fueron puestos a disposicion del Departamento de Investigacion Criminal (Depineri) de Los Olivos.","ojo","27/02/2019"
"Mujer pierde mano en mquina moledora","Una familia vive un momento dificil porque una de sus integrantes sufrio la amputacion de una de sus manos luego de que esta quedara atrapada en la mquina moledora de una camicera. Ocurrio el ultimo lunes, en un puesto del mercado Santa Rosa de la avenida Guardia Civil, en La Campi, donde ella trabajaba. Mientras lavaba, una de sus manos qued atrapada en la mquina, por lo que tuvo que ser amputada. Personal del Cuerpo General de Bomberos Voluntarios del Peru auxilio a quien fue llevada a la victima, llevada al Hospital Casimiro Ulloa, en Miraflores, donde los galenos no lograron salvarle la mano. Ella esta muy afectada, ve donde esta su mano y llora, cont el hermano de la joven mujer que necesita una protesis.","ojo","27/02/2019"
"ENMASCARADOS ASALTABAN A TRANSIENTES","Con mascaras de los Power Rangers, bastones de bisbol y armas de fuego, una banda de raqueteros provocaba zozobra entre los transe?ntes de La Ensenada, en Puente Piedra. En los alrededores del que 15 de junio, Los Rangers de La Ensenada, como se autodenomina la banda, asaltaban a transe?ntes la noche del ultimo lunes. Vecinos se percataron de que los hampones utilizaban el auto de placa C3P—667 para sus fechoras, por lo que se comunicaron con los efectivos policiales de la comisara La Ensenada. Los detectives, pertenecientes a la Division Policial Norte 1, se dirigieron al lugar y, tras un seguimiento, ubicaron el vehiculo cuyo conductor, identificado como Garlin Vivanco Denas (28), estaba en actitud sospechosa. Dos llaneros. Il chofer de la unidad fue dado junto a Jeison Acosta Valera (33) y Victor Manuel Garcia Palomino, dos venezolanos que al advertir la presencia policial intentaron darse a la fuga. Tras el registro personal, se hall un revolver, una ca de arma, un bate de bisbol y una sog, objetos que presumiblemente usaba la banda para atemorizar a sus victimas. Asimismo, se incautaron cinco tarjetas de credito, al parecer de sus victimas, y una mascara que usaba uno de los ladrones para cubrir su rostro, inform la PNP.","ojo","27/02/2019"
"SERENO ATRAPA A LADRn EN SURCO","Cristhian Velarde, sereno de la Municipalidad de Santiago de Surco, capturo a Kelvin Mora Pingo, quien en la avenida Mars Tinoco, junto a otros dos sujetos que iban en la minivan de placa BAT579, rob a la transe?nte Alejandra G.C. su celular. Sus complices huyeron. El valiente agente sigui en una moto al ladrn, quien neg los cargos, pese a que fue grabado por camaras de seguridad.","ojo","27/02/2019"
"ATAQUE. Una pareja de esposos fue hallada cuando se encontraba en un parque de Comas junto a su peque?a hija.","De acuerdo con testigos, durante la noche del ultimo lunes, Luca Raeo Travesao (40) y Carlos Alberto Claro Arguello (45) se encontraban en un banco del parque Santa Isolina, a pocos pasos de su vivienda. La hija de ambos jugaba del otro lado. De un momento a otro, segn los vecinos, dos delincuentes armados se acercaron a las cnyuges y los amenazaron. Carlos Claros opuso resistencia al robo y uno de los delincuentes le dispar en el muslo izquierdo. Su pareja tambien sufri el ataque de los ladrones y recibio un disparo en su pierna derecha. Ambos fueron llevados al Hospital de Collique, mientras que los vecinos exigieron mayor patrullaje policial por la zona.","ojo","27/02/2019"
"Nia muere y 28 quedan con heridas en choque","Una nia muri y 28 personas quedaron heridas cuando un bus de transporte publico impacto ayer contra una cisterna en Ventanilla (Callao). Ocurrio en la tarde, en la segunda etapa de Angamos, cerca de la iglesia San Pablo de la Cruz. Segun camaras de vigilancia de la Municipalidad de Ventanilla, el bus de la empresa Roma (B3H—799) transitaba a gran velocidad, en sentido de sur a norte, por la avenida Nestor Gambetta, cuando de pronto un vehiculo lo cerr y provoco que este gire y choque con la parte posterior de una cisterna que regaba el cesped desde la pista. Segun el SAT, el bus debe mas de S/3 mil en multas. Los 28 pasajeros del bus heridos estan en el Hospital de Ventanilla.","ojo","27/02/2019"
