"headline","content","newspaper","date"
"ERENGUE: 6 bles son linterna","Para el merengue, batir las claras de 4 huevos (MAS PERSONAS), la botella de prime y el azúcar hasta lograr el punto nieve. Dorar ligeramente.","ojo","02/02/2019"
"EMPRESARIO, soltero y con negocio propio quiere formar un hogar al lado una mujer amorosa, sencilla y que ama a los niños. No busca una aventura.","Escribir a: emilio332@hotmail.com magaly_moro@grupoepensa.pe","ojo","02/02/2019"
"UNIVERSITARIO de 23 años, que trabaja paralelamente, quiere conocer a una mujer madura con quien entablar una relación amical e incondicional.","Escribir a: nuestro_tiempo@hotmail.com","ojo","02/02/2019"
"DETALLISTA, de 48 años, sin hijos desea conocer a una mujer sincera, amorosa y soltera, con quien pueda descubrir el verdadero significado del amor.","Escribir a: jeke_444@hotmail.com","ojo","02/02/2019"
"SEPARADO y romántico sueña con ser correspondido por mujer sencilla y sin prejuicios sociales.","Escribir a: alquimya@hotmail.com","ojo","02/02/2019"
"PERSEVERANTE, trabajador y de espíritu libre anhela conocer a una joven universitaria, soltera y fiel, con quien iniciar una apasionada relación amorosa.","Escribir a: cardil2010@hotmail.com","ojo","02/02/2019"
"Señora Moro, hace cinco meses estoy saliendo con Marcos. El es un chico tranquilo, amable y con algunos toques raros que me agradan demasiado.","Hace mucho tiempo no sentía esta libertad y empatía que vivo con él. He llegado a pensar que, con el tiempo, podría pasar a situaciones más serias y formales con Marcos.  No obstante, señora Moro, él tiene una debilidad y es que se obsesiona fácilmente con ciertas cosas. En estos últimos meses se empeñó con el cubo mágico. Estuvo horas, días, intentando resolver el dicho juego en el menor tiempo posible. Ahora se ha obsesionado con el ajedrez. Acudió a invertir cientos de soles en una aplicación para jugar ajedrez en línea con otras personas del mundo. Desde entonces, no ha habido cita en la que no sacara su celular para jugar. Me iba unos minutos a los servicios, a mi regreso lo encontraba concentrado y ya no me prestaba atención. Le decía algo y me respondía cualquier cosa. Por ese motivo, me he dado varias veces cuenta de que está alejando el tiempo que podríamos estar juntos. Nos quedamos viendo la partida y pedí jugar, pero perdí; cuando pasa eso, se pone de mal humor. Esto me molesta – Cada cierto tiempo me dice que va a dejar esto, pero luego cae en otra obsesión. Tal vez sea una exageración, pero siento que estas repentinas obsesiones harán que en algún momento lo nuestro se termine. Señora Moro, ¿qué me aconseja?","ojo","02/02/2019"
"¿Qué significa ATIBORRAR?","Henchir con exceso algo. Llenarlo forzosamente su capacidad. También: colmar, saturar, atestar. Antónimos: descargar, vaciar, moderarse.","ojo","02/02/2019"
"LA FRASE","Hasta ahora hemos estado resolviendo sicosisando. Cuando nos fuimos de viaje por Año Nuevo, nos quedamos con un par de secuelas renales. Qué significa atiborrar? Henchar con exceso algo. Llenarlo forzosamente su capacidad. También: colmar, saturar, atestar. Antónimos: descargar, vaciar, moderarse.","ojo","02/02/2019"
"LA REALIDAD ES LA MAYOR FICCIÓN QUE EXISTE","(CASOS DE CORAZÓN)","ojo","02/02/2019"
"SENTIMENTAL","Intimar durante el embarazo? Existen pocos riesgos que se pueden prevenir. Para Francisca Moler, doctora del Instituto de Logopedia de Barcelona, la actividad sexual en cada pareja es distinta; pero se debe evitar la intimidad en este tiempo. Infidelidad por redes sociales El engaño virtual también genera un quiebre. Si se quiere experimentar situaciones nuevas, converse con su pareja y propóngaselo. Recuerde que después de una traición nada es igual. Relaciones antes del matrimonio Hace algunos años, el sexo prematrimonial era censurado. Sin embargo, en la actualidad, cada pareja tiene la posibilidad de elegir si quiere tener intimidad antes de casarse. Lo aconsejable es ser responsable. Funciona el coito interrumpido? Aunque es una técnica legalizada, no es lo más recomendable, ya que requiere autocontrol de parte del hombre y porque el líquido lubricante segregado antes de la eyaculación contiene una cantidad de espermatozoides.","ojo","02/02/2019"
"El 60% de los estudiantes secundarios no continúa estudios superiores","Uno de cada diez estudiantes egresados del nivel de educación secundaria, entre los 17 y 20 años, no continúan estudios superiores. Así lo señaló ayer el ministro de Educación, Daniel Alfaro, en su discurso durante la suscripción de convenios de gestión de su sector con 27 universidades públicas del país. Los demás estudiantes optan por llevar la enseñanza superior después de varios años. Asimismo, eligen ingresar a trabajar tan solo contando con los estudios secundarios. Ante tal situación, Alfaro señaló la intención del Gobierno de crear más institutos de enseñanza técnica y apoyar la formación de aquellos que deciden seguir una vida universitaria.","ojo","02/02/2019"
"Ministerio de Educación invertirá mil millones de soles para reparar colegios","Con el fin de promover un mejor servicio para los estudiantes universitarios, el Ministerio de Educación anunció que transferirá $20 millones a 27 universidades públicas para financiar acciones que permitan el cumplimiento de las condiciones básicas de calidad y la investigación. Además, el ministerio invertirá mil millones de soles para reparar los colegios del país.","ojo","02/02/2019"
"Nuevo sistema de evaluación para alumnos de secundaria","Daniel Alfaro, ministro de Educación, comentó sobre el nuevo sistema para evaluar a los alumnos de secundaria de las escuelas públicas y privadas del país. Este nuevo método consiste en calificar en la libreta con las letras AD, A, B y C. ‘Los sistemas de evaluación se están mejorando, de acuerdo con las preferencias de la sociedad civil. Pronto vamos a dar con una resolución firmada que saldr dentro de pocos días’, declar ante la prensa el titular de Educación, certificando que este modelo de licencia se implementará desde este año escolar, de forma gradual.","ojo","02/02/2019"
"Instalan Comité Distrital de Seguridad Ciudadana en Lima","El alcalde de Lima, Jorge Muñoz, instaló el Comité Distrital de Seguridad Ciudadana (CODISEC) del Cercado, con el objetivo de combatir el flagelo de la inseguridad. Durante el evento, participaron representantes del Gobierno y la Policía Nacional. Muñoz afirmó que la ciudad debe enfocarse en una seguridad ciudadana preventiva antes que reactiva, destacando la importancia de la educación, la cultura y el deporte como elementos clave. Confirmó también que las armas no letales compradas por el exalcalde Luis Castañeda permanecen almacenadas, asegurando que no serán utilizadas para evitar espirales de violencia.","ojo","02/02/2019"
"Miraflores retirará a los cambistas de las calles","Debido al riesgo al que se exponen los cambistas y los vecinos, la Municipalidad de Miraflores aprobará una norma que prohibirá el comercio de moneda extranjera en las calles del distrito. Según la norma, que será aprobada en la próxima reunión de concejo, los aproximadamente 200 cambistas que operan en Miraflores tendrán un plazo de 60 días para instalarse en locales y formalizarse. ‘Ya no se puede esperar más, la delincuencia está asaltando a cambistas en el propio corazón de Miraflores y eso no lo vamos a permitir’, sostuvo el alcalde miraflorino Luis Molina.","ojo","02/02/2019"
"San Isidro instituye el primer viernes de cada mes como el Día del Peatón","La Municipalidad de San Isidro proclamará el primer viernes de cada mes como el Día del Peatón, con el fin de concientizar sobre la contaminación ambiental. En otro tema, la Gran Biblioteca Pública de Lima abrirá dos veces los domingos, a partir del 3 de febrero, de 10:00 am a 5:00 pm, ofreciendo programas orientados a hábitos culturales.","ojo","02/02/2019"
"Aprueban Ley Orgánica de la Junta Nacional de Justicia","El Pleno del Congreso aprobó ayer la Ley Orgánica de la Junta Nacional de Justicia (sin paridad de género), que reemplazará al desactivado Consejo Nacional de la Magistratura (CNM) en el nombramiento, ratificación y sanción a los jueces y fiscales. La iniciativa recibió el respaldo de 80 parlamentarios en primera votación, 16 en segunda y ninguna abstención. También creó una instancia encargada de convocar al proceso, suspensión e investigación disciplinaria contra jueces y fiscales.","ojo","02/02/2019"
"Suspension de 120 días para congresista Luis López Villanueva","El Pleno del Congreso impuso 120 días de suspensión al congresista Luis López Villanueva (Fuerza Popular) por los presuntos tocamientos indebidos que le habría realizado a su colega Paloma Noceda (Acción Popular). La presidenta de la Comisión de Ética, Janet Sánchez, destacó la importancia de imponer la máxima sanción a López Villanueva, quien durante su defensa insistió en que no quiso faltarle el respeto a Paloma Noceda.","ojo","02/02/2019"
"Detienen a integrantes de organización criminal en Puno","Presuntos integrantes de la organización criminal Los Nuevos Intocables del Sur fueron detenidos en un megaoperativo realizado por la Policía. La banda, que operaba en la región de Puno, es acusada por los delitos de terrorismo, homicidio, extorsión, uso ilegal de armas y otros. Según la Policía, el líder de la banda es Jonathan Washington Quispe, quien actualmente se encuentra recluido en un centro penitenciario.","ojo","02/02/2019"
