"headline","subheadline","author","content","newspaper","date"
"Lluvia intensa como las de 1925 advierte meteoróloga del Senamhi","","","Al igual que ocurrió en 1925, las precipitaciones han alcanzado niveles históricos según el pronóstico del Servicio Nacional de Meteorología e Hidrología del Perú.","ojo","2019/02/26"
"Huaicos causan estragos en varias provincias","","","Se reportan daños significativos en infraestructuras clave como la Carretera Central, así como inundaciones severas en áreas urbanas y rurales.","ojo","2019/02/26"
"Feminicidio horroriza a comunidad limeña","Hallan cuerpo carbonizado de joven en cilindro","","Una tragedia sacude a la ciudad capital donde descubren el cuerpo calcinado de una joven dentro de un cilindro, generando indignación pública y demandas urgentes de acciones legales.","ojo","2019/02/26"
"Aeropuertos enfrentan crisis por discriminación","Claves locales exigen medidas firmes frente a incidentes discriminatorios","","Después de un episodio de discriminación evidente hacia un grupo musical, el gobierno regional decide cerrar temporalmente el acceso al aeropuerto internacional Jorge Chávez.","ojo","2019/02/26"
"Caso judicial impacta economía peruana","Sentencian a figuras importantes por lavado de dinero","","Dos individuos relacionados con prácticas financieras fraudulentas fueron condenados a largas penas de cárcel bajo cargos graves de corrupción económica.","ojo","2019/02/26"
"Atrocidades callejeras aumentan preocupación ciudadana","Violencia urbana marca jornada cotidiana","","Incidentes violentos incluidos robos armados y ataques físicos continúan incrementándose, provocando temores generalizados respecto a la seguridad pública.","ojo","2019/02/26"
"Desafiantemente, la lideresa del PPC, Lourdes Flores Nano, juró que no teme ir a la cárcel.","","","","ojo","2019/02/26"
"Investigarán posible recepción de coima por parte del congresista Héctor Becerril.","Denuncia interpuesta por Marco Aurelio Araña sugiere violación del código parlamentario.","Marco Aurelia Araña","Se recibió una denuncia formal respecto a posibles irregularidades cometidas por el congresista Héctor Becerril.","ojo","2019/02/26"
"Nuevos datos ponen bajo sospecha la integridad del actual mandatario Martín Vizcarra.","Prueba documental implica relación profesional previa con empresas implicadas en el caso Odebrecht.","","Según información proporcionada por el sitio web Gato Encerrado, existen documentos que demuestran que mientras ocupaba cargos gubernamentales, Martín Vizcarra tuvo relaciones comerciales comprometedoras.","ojo","2019/02/26"
"Caso Fujimori: Recurso de nulidad declara improcedente intento legal de revertir situación judicial.","Decisión emitida por la Sala Penal Especial de la Corte Suprema de Justicia.","","Tras revisar el recurso de nulidad presentado por el expresidente Alberto Fujimori, la sala determinó que dicho recurso no cumple con requisitos básicos establecidos en la ley vigente.","ojo","2019/02/26"
"Familia pierde la vida tras impacto mortal de combi en ruta rural cerca de San Miguel, Cajamarca.","Al menos cinco fallecimientos y múltiples lesionados graves son lamentables consecuencia del incidente.","","Un grave accidente automovilístico involucró a una combi que transportaba civiles locales, culminando en varias fatalidades y numerosos heridos severos.","ojo","2019/02/26"
"Lucha continua contra enfermedades transmitidas por mosquito incrementa preocupación sanitaria regional.","Casos adicionales de Zika y Chikungunya detectados aumentan alerta pública.","Ministra de Salud, Zulema Tomas","Durante la presente temporada pluviosa, hemos observado un aumento significativo en los casos de enfermedades vectoriales tales como Dengue, Zika y Chikungunya.","ojo","2019/02/26"
"Iglesia católica presenta estrategia global para combatir abuso clerical.","Plan incluye 21 acciones enfocadas en erradicar práctica criminal dentro de estructuras eclesiásticas.","Organización Global de Víctimas de Abusos (ECA)","Como respuesta directa a crecientes demandas sociales, la organización lanzó un ambicioso programa destinado a reformular políticas internas de manejo disciplinario.","ojo","2019/02/26"
